StockCode, Year, Month, NetRevenue, NetQuantity, CustomerFrequency, ProductFrequency, NetRevenue_LastMonth, NetRevenue_MA3, NextMonthRevenue
79190A,2011,4,-1.386010876621395,2.5018140786706824,0.009770970362040296,-0.9554895285603272,-0.7426804849018143,-1.298243063562729,-0.6959010083415894
79190A,2011,5,-0.6959010083415894,-0.3770929376462978,-0.2913994246029743,-0.9554895285603272,-1.386010876621395,-1.1189217367485336,-2.292419529483996
79190A,2011,6,-2.292419529483996,1.0347932735415117,-0.4291297881540481,-0.9554895285603272,-0.6959010083415894,-0.9415307899549329,-3.760181901069296
79190A,2011,7,-3.760181901069296,-3.33870184487532,-0.29580679623660866,-0.9554895285603273,-2.292419529483996,-1.4581104714823268,-0.462003625540465
79190A,2011,8,-0.462003625540465,0.8339380262235608,-0.4236205736120051,-0.9554895285603272,-3.760181901069296,-2.2495008129649605,-2.8012026315846863
79190A,2011,9,-2.8012026315846863,1.6265251069911009,-0.21647410683119017,-0.9554895285603273,-0.462003625540465,-2.1715350186979188,-2.9005527247669196
79190A,2011,10,-2.9005527247669196,-2.1138872325201206,-0.2803809955188884,-0.9554895285603272,-2.8012026315846863,-2.3411293860648157,-2.222250314643659
79190A,2011,11,-2.222250314643659,1.3981025627024692,-0.3850560718177045,-0.9554895285603272,-2.9005527247669196,-2.0545863272973572,-0.92400725108093
79190B,2011,3,-1.700101647811476,1.6540924039617813,0.06853592547716518,-0.9495415850295212,-3.479505041707947,-1.9473645953440935,-1.9883529318425346
79190B,2011,4,-1.9883529318425346,2.609133526572328,-0.026957126584912713,-0.9495415850295212,-1.700101647811476,-1.8805367716866292,-1.461971231523516
79190B,2011,5,-1.461971231523516,-1.1174951644535533,-0.324454711855232,-0.9495415850295212,-1.9883529318425346,-2.389319873787319,-0.7894599614620391
79190B,2011,6,-0.7894599614620391,-0.8615053231942413,-0.1591782755939435,-0.9495415850295212,-1.461971231523516,-1.7168086037258423,-1.970754333624206
79190B,2011,7,-1.970754333624206,-0.5257633310039642,-0.3354731409393179,-0.9495415850295212,-0.7894599614620391,-1.4132613749426965,-0.92400725108093
79190B,2011,8,-0.92400725108093,1.6678760524471217,-0.4015837154438333,-0.9495415850295212,-1.970754333624206,-1.4073951755365872,-2.4561476974447833
79190B,2011,9,-2.4561476974447833,0.1870715988326107,-0.20876120647233004,-0.9495415850295212,-0.92400725108093,-1.2280738487223917,-1.4853609698036285
79190B,2011,10,-1.4853609698036285,-1.238598260840539,-0.4126021445279192,-0.9495415850295212,-2.4561476974447833,-1.7836364273833063,-1.6842863342010728
79190B,2011,11,-1.6842863342010728,4.183473779603144,-0.3960745009017904,-0.9495415850295212,-1.4853609698036285,-1.621838639443114,-1.386010876621395
79190D,2011,4,-0.92400725108093,1.6678760524471217,0.1713745969286335,-0.9852292462143568,-2.5730963888453457,-1.8771953805037562,-0.6959010083415894
79190D,2011,5,-0.6959010083415894,-0.3770929376462978,-0.2913994246029743,-0.9852292462143568,-0.92400725108093,-1.5438728451760726,-1.2514635870025042
79190D,2011,6,-1.2514635870025042,-0.02756729697068061,-0.3795468572756615,-0.9852292462143568,-0.6959010083415894,-1.3976682160892884,-1.2280738487223917
79190D,2011,7,-1.2280738487223917,0.0935357994163053,-0.1922335628462012,-0.9852292462143568,-1.2514635870025042,-0.9571239488083411,-0.462003625540465
79190D,2011,8,-0.462003625540465,0.8339380262235608,-0.3795468572756615,-0.9852292462143568,-1.2280738487223917,-1.0584794813554952,-2.4093682208845584
79190D,2011,9,-2.4093682208845584,0.4292777916065825,-0.23630727918254482,-0.9852292462143568,-0.462003625540465,-0.9805136870884535,-0.7894599614620391
79190D,2011,10,-0.7894599614620391,-0.8615053231942413,-0.4676942899483488,-0.9852292462143568,-2.4093682208845584,-1.3664818983824718,-1.1579046338820544
79190D,2011,11,-1.1579046338820544,0.456845088577263,-0.3575099991074897,-0.9852292462143568,-0.7894599614620391,-1.2202772692956876,-0.462003625540465
79191B,2011,3,-1.3890175240307845,-1.3597013572275252,0.1052640224241181,-0.9792813026835508,-0.7181769495607441,-0.8498281652694125,-0.2448131986537066
79191B,2011,4,-0.2448131986537066,0.4706287370626031,-0.3354731409393179,-0.9792813026835508,-1.3890175240307845,-1.1207780651834631,-1.4836902742121918
79191B,2011,5,-1.4836902742121918,-1.6019075500014968,-0.22528885009845884,-0.9792813026835508,-0.2448131986537066,-0.7840025574150783,-0.2448131986537066
79191B,2011,6,-0.2448131986537066,0.4706287370626031,-0.4236205736120051,-0.9792813026835508,-1.4836902742121918,-1.0391736656322277,-0.2448131986537066
79191B,2011,7,-0.2448131986537066,0.4706287370626031,-0.4236205736120051,-0.9792813026835508,-0.2448131986537066,-0.6577722238398683,-0.2448131986537066
79191B,2011,8,-0.2448131986537066,0.4706287370626031,-0.4236205736120051,-0.9792813026835508,-0.2448131986537066,-0.6577722238398683,-1.057662898395858
79191B,2011,9,-1.057662898395858,-0.511979682518624,-0.4015837154438333,-0.9792813026835508,-0.2448131986537066,-0.2448131986537066,-2.304671297154531
79191B,2011,10,-2.304671297154531,-1.5083717505851915,-0.15917827559394349,-0.9792813026835508,-1.057662898395858,-0.5157630985677572,-3.685557497985128
79191B,2011,11,-3.685557497985128,-3.9442173268102487,0.7090739362320255,-0.9792813026835508,-2.304671297154531,-1.2023824647346986,-1.7758398479566022
79191C,2011,3,-1.3492555736097895,0.6852676328658942,0.16402897753924295,-0.8276087426480002,-5.405929647650838,-2.780745489128298,-2.1153257967917165
79191C,2011,4,-2.1153257967917165,-1.0239593650372476,-0.35200078456544676,-0.8276087426480002,-1.3492555736097895,-2.7201551305639295,-2.1870561414829837
79191C,2011,5,-2.1870561414829837,2.083370195568363,-0.2126963597166464,-0.8276087426480002,-2.1153257967917165,-2.956837006017448,-3.0696277232755
79191C,2011,6,-3.0696277232755,-1.5221553990705314,-0.18562250539574965,-0.8276087426480002,-2.1870561414829837,-1.8838791706281632,-4.562006219218359
79191C,2011,7,-4.562006219218359,-2.8956404047833972,-0.3602646063785112,-0.8276087426480002,-3.0696277232755,-2.4573365538500664,-3.464581370401506
79191C,2011,8,-3.464581370401506,-0.3386917321713553,-0.15917827559394349,-0.8276087426480002,-4.562006219218359,-3.272896694658948,-3.197382664788138
79191C,2011,9,-3.197382664788138,1.6924936094367249,-0.3868924766650521,-0.8276087426480002,-3.464581370401506,-3.698738437631788,-4.798688094671878
79191C,2011,10,-4.798688094671878,-3.501155886718326,-0.2913994246029743,-0.8276087426480002,-3.197382664788138,-3.7413234181360004,-6.573971044098001
79191C,2011,11,-6.573971044098001,-3.9058161213353038,-0.2633525142071193,-0.8276087426480001,-4.798688094671878,-3.8202173766205068,-1.3498124721402684
79191D,2011,10,-0.7655133246514478,-0.8615053231942413,-0.4676942899483488,-1.0357867662262068,-0.6708405744700404,-1.0206844328685971,-1.294344773849377
79191D,2011,11,-1.294344773849377,-1.1174951644535533,-0.4236205736120051,-1.0357867662262068,-0.7655133246514478,-1.0206844328685971,-0.7655133246514478
79302M,2011,3,1.3959194378775437,-0.1762376903283469,0.5625288294136831,-0.9198018673754916,0.1728606992054442,0.39157170299498767,0.4155558694777419
79302M,2011,4,0.4155558694777419,-0.6468664273909502,1.1116138787706307,-0.9198018673754916,1.3959194378775437,0.2029322120926423,-1.132844200010505
79302M,2011,6,-1.132844200010505,-1.6019075500014968,-0.24732570826663064,-0.9198018673754916,0.4155558694777419,0.6614453355202433,-0.2330087637731436
79302M,2011,7,-0.2330087637731436,-1.5083717505851917,-0.16468749013598644,-0.9198018673754916,-1.132844200010505,0.22621036911492687,-1.9456938997526567
79302M,2011,8,-1.9456938997526567,-2.584515969582724,0.47989061128303884,-0.9198018673754916,-0.2330087637731436,-0.3167656981019689,3.1255336845284183
79302M,2011,9,3.1255336845284183,0.6439166874098732,-0.2252888500984589,-0.9198018673754916,-1.9456938997526567,-1.1038489545121017,2.415488058167862
79302M,2011,10,2.415488058167862,0.03840120547494441,0.8104434838056159,-0.9198018673754916,3.1255336845284183,0.31561034033420593,4.910171319956193
79302M,2011,11,4.910171319956193,2.4742467817000016,0.30800311757129883,-0.9198018673754916,2.415488058167862,1.1984426143145412,1.2316343713862778
79321,2011,3,68.98522740160737,6.299345700684297,0.685148204506582,0.5017566364871197,86.5224064359009,119.78305152542417,-0.6896655587658153
79321,2011,4,-0.6896655587658153,-2.9616089072290217,0.4578537531148671,0.5017566364871197,68.98522740160737,88.41489373012212,61.985679337758995
79321,2011,5,61.985679337758995,1.17166470697487,0.6324088664995964,0.5017566364871197,-0.6896655587658153,51.60598942624748,60.72541494000934
79321,2011,6,60.72541494000934,-3.135861908996337,0.478865641135682,0.5017566364871197,61.985679337758995,43.427080393533515,59.68391116882531
79321,2011,7,59.68391116882531,6.126057750337027,0.3212252324722018,0.5017566364871197,60.72541494000934,40.67380957300084,47.90974330596008
79321,2011,8,47.90974330596008,4.99772867737921,0.3935795834576992,0.5017566364871197,59.68391116882531,60.798335148864545,69.68480152162934
79321,2011,9,69.68480152162934,4.8047575985844455,0.5326630874226082,0.5017566364871197,47.90974330596008,56.10635647159824,105.73784943974879
79321,2011,10,105.73784943974879,13.144137860820052,0.5028456718748845,0.5017566364871197,69.68480152162934,59.092818665471576,212.3999282853355
79321,2011,11,212.3999282853355,28.96632749063913,0.17694180320269803,0.5017566364871197,105.73784943974879,74.44413142244606,45.45850115282508
79337,2011,3,-0.2414718074708334,2.287175182867391,-0.4236205736120051,-1.026864850929998,-0.5029919620389061,-0.33532797469260406,-0.6858768347929698
79337,2011,4,-0.6858768347929698,-0.255989841259312,-0.3795468572756615,-1.026864850929998,-0.2414718074708334,-0.32864519232685757,-1.7401983420059546
79337,2011,5,-1.7401983420059546,1.0485769220268515,-0.4530030511695675,-1.026864850929998,-0.6858768347929698,-0.4767802014342364,-0.7916875555839545
79337,2011,6,-0.7916875555839545,-0.8615053231942413,-0.3795468572756615,-1.026864850929998,-1.7401983420059546,-0.8891823280899193,-0.7916875555839545
79403,2011,4,-0.6708405744700404,-0.6192991304202696,-0.2032519919302871,-1.026864850929998,-0.5842991474888206,-0.7709342067849064,-0.2448131986537066
79403,2011,6,-0.2448131986537066,0.4706287370626031,-0.4456574317801769,-1.026864850929998,-0.6708405744700404,-0.739376623391104,-0.2448131986537066
79403,2011,7,-0.2448131986537066,0.4706287370626031,-0.4897311481165206,-1.026864850929998,-0.2448131986537066,-0.4999843068708559,-0.2448131986537066
79403,2011,8,-0.2448131986537066,0.4706287370626031,-0.4236205736120051,-1.026864850929998,-0.2448131986537066,-0.3868223239258179,-0.2448131986537066
79403,2011,10,-0.2448131986537066,0.4706287370626031,-0.3795468572756615,-1.026864850929998,-0.2448131986537066,-0.2448131986537066,-0.7655133246514478
79406,2011,7,-0.7515908613894762,-0.3770929376462978,-0.4456574317801769,-1.0417347097570129,-0.4820519726377042,-0.5800661140019849,-0.7025837907073358
79406,2011,8,-0.7025837907073358,0.1073194479016455,-0.4015837154438333,-1.0417347097570129,-0.7515908613894762,-0.58415003655883,-0.5188072756493095
81952V,2011,10,-2.353900522593667,-1.9790004876477947,-0.3575099991074897,-0.9882032179797596,-2.8069937716464697,-4.262765067749053,-2.3327383784354696
82001S,2011,3,11.154230232701746,5.7715976811192995,0.7443329093011005,-0.7354156179205087,4.620918827880667,11.75794274613702,15.0273438998898
82001S,2011,4,15.0273438998898,4.706287370626031,0.40716897932807194,-0.7354156179205087,11.154230232701746,10.640359984482421,10.829890109930068
82001S,2011,5,10.829890109930068,3.2944011594382223,0.706555438155663,-0.7354156179205086,15.0273438998898,10.267497653490738,18.043615906703856
82001S,2011,6,18.043615906703856,5.270451907104939,0.7070397647088098,-0.7354156179205087,10.829890109930068,12.337154747507206,3.3903952302793643
82001S,2011,7,3.3903952302793643,-0.31112443520067323,0.25952202960132087,-0.7354156179205087,18.043615906703856,14.633616638841241,10.162390926642901
82001S,2011,8,10.162390926642901,2.675102029017952,0.7140322293198643,-0.7354156179205087,3.3903952302793643,10.754633748971097,6.526957319676852
82001S,2011,9,6.526957319676852,0.25304010127823484,1.1465055708702359,-0.7354156179205087,10.162390926642901,10.532134021208709,5.784495966256053
82001S,2011,10,5.784495966256053,-3.9609507152766663,0.20663356999770846,-0.7354156179205087,6.526957319676852,6.693247825533041,26.273237212087583
82001S,2011,11,26.273237212087583,8.242894722838225,0.27118860157270586,-0.7354156179205087,5.784495966256053,7.4912814041919376,0.2471503585161285
82011A,2011,6,-0.1863388529534255,-0.6192991304202696,-0.3134362827711461,-1.029838822695401,-1.6032013035081532,-1.0688008690054354,-0.3951758018830008
82011A,2011,8,-0.3951758018830008,-0.7404022268072554,-0.3795468572756615,-1.029838822695401,-0.1863388529534255,-0.9991885526955769,-0.6040127508125762
82011A,2011,9,-0.6040127508125762,-0.8615053231942413,1.383401796178083,-1.029838822695401,-0.3951758018830008,-0.7282386527815264,-0.3951758018830008
82011B,2011,5,-0.6040127508125762,-0.8615053231942413,1.383401796178083,-1.0030730768067744,-0.999188552695577,-1.401863719903961,-0.6040127508125762
82011B,2011,7,-0.6040127508125762,-0.8615053231942413,1.383401796178083,-1.0030730768067744,-0.6040127508125762,-1.4018637199039612,-0.3951758018830008
82011B,2011,8,-0.3951758018830008,-0.7404022268072554,-0.3795468572756615,-1.0030730768067744,-0.6040127508125762,-0.7357380181069099,-1.2080255016251524
82011B,2011,9,-1.2080255016251524,-1.7230106463884827,0.468872182198953,-1.0030730768067744,-0.3951758018830008,-0.5344004345027177,-1.1017704713201772
82011B,2011,10,-1.1017704713201772,-2.477196521681078,-0.2583441373507166,-1.0030730768067744,-1.2080255016251524,-0.7357380181069098,0.43482516328750703
82011C,2011,4,-2.2072140543207293,-3.324918196389979,-0.24181649372458772,-1.0000991050413717,-1.3943643545785778,-1.4018637199039612,-0.7903516037660016
82011C,2011,8,-0.7903516037660016,-1.4808044536145109,0.5019274694512107,-1.0000991050413717,-2.2072140543207293,-1.5335889871982946,-0.3951758018830008
82011C,2011,9,-0.3951758018830008,-0.7404022268072554,-0.4236205736120051,-1.0000991050413717,-0.7903516037660016,-1.463976670888436,0.4879526784399948
82011C,2011,10,0.4879526784399948,-0.8890726201649218,-0.3134362827711461,-1.0000991050413717,-0.3951758018830008,-1.1309138199899105,0.43482516328750703
82482,2011,3,5.506792498268286,-12.967845584770764,-0.09648186221407438,1.5991522179208093,4.287644142413468,4.845653446677312,7.818706499595026
82482,2011,4,7.818706499595026,-8.968493664019151,-0.16415434034159518,1.5991522179208093,5.506792498268286,4.5440741275869225,9.168272630770442
82482,2011,5,9.168272630770442,-16.85199388909754,0.0665870876799799,1.5991522179208093,7.818706499595026,5.871047713425593,6.717483856977379
82482,2011,6,6.717483856977379,-15.406640900976896,-0.1613547554130222,1.5991522179208095,9.168272630770442,7.49792387621125,15.953652031521363
82482,2011,7,15.953652031521363,-2.6740823918769645,-0.06637516866037489,1.5991522179208093,6.717483856977379,7.901487662447615,14.747522403520625
82482,2011,8,14.747522403520625,-3.9786491551631276,-0.1214920543788091,1.5991522179208093,15.953652031521363,10.613136173089728,21.663636183709745
82482,2011,9,21.663636183709745,-12.662620629532242,-0.04322242666142041,1.5991522179208093,14.747522403520625,12.472886097339789,9.039747705798288
82482,2011,10,9.039747705798288,-22.74174492662275,0.14933773876046177,1.5991522179208093,21.663636183709745,17.454936872917244,25.290040778619677
82482,2011,11,25.290040778619677,-12.70692131496934,-0.0446325232406338,1.5991522179208093,9.039747705798288,15.150302097676219,1.9982493999947575
82483,2011,3,11.214573242542606,-27.733574124039805,-0.023952100471071033,0.5731319588567906,25.864129877114667,25.53195060645082,2.129780972376315
82483,2011,4,2.129780972376315,-24.959036815643394,0.2227939326543678,0.5731319588567906,11.214573242542606,15.634012430199713,-2.399788356849929
82483,2011,5,-2.399788356849929,-2.2074230319364263,1.4054386543462547,0.5731319588567906,2.129780972376315,13.06949469734453,30.3040566825897
82483,2011,6,30.3040566825897,-15.647882042330822,0.022476906603148435,0.5731319588567906,-2.399788356849929,3.6481886193563304,15.013628475004918
82483,2011,7,15.013628475004918,-20.96263463487286,-0.2026398569811712,0.5731319588567906,30.3040566825897,10.011349766038695,30.199688456081194
82483,2011,8,30.199688456081194,-22.67481137275708,-0.1289973611462299,0.5731319588567906,15.013628475004918,14.305965600248228,28.914807933973975
82483,2011,9,28.914807933973975,-28.220936249568826,0.0295902830541697,0.5731319588567906,30.199688456081194,25.172457871225266,12.418466206593484
82483,2011,10,12.418466206593484,-39.8359995942152,-0.17688001412247495,0.5731319588567906,28.914807933973975,24.709374955020028,41.05540293679038
82483,2011,11,41.05540293679038,-42.627270291078034,-0.18735198034059353,0.5731319588567906,12.418466206593484,23.844320865549548,21.275626776294246
82484,2011,3,47.70634763693889,-21.774904844087896,0.22106555162157,0.7694140953733855,33.76106060504551,49.00708100232867,26.86754541674511
