StockCode, Description, Sales, Returns, NetQuantity, Revenue_Sales, Revenue_Returns, NetRevenue, NumTransactions, NumUniqueCustomers, KMeans_Cluster, DBSCAN_Cluster
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,0.5299137466231698,-0.24452222044406285,0.5474311480124912,-6.223940441514557,-0.581232889677038,-6.018855798227059,13,10,0,0
85040A,S/4 PINK FLOWER CANDLES IN BOWL,-44.18154139804019,3.4660633485941728,-43.79003119238873,-42.47443195280205,-2.428683766206887,-41.283639180396946,132,88,0,0
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,-21.802840742290854,0.47681061484048803,-21.474614317391485,-19.375418234662142,-0.9700781141904042,-18.850926853901036,37,29,0,0
85042,ANTIQUE LILY FAIRY LIGHTS,-2.023267298569559,3.1115248654406233,-2.328526128323412,-1.6861588991877652,5.898057287159587,-2.4526937172454213,2,2,0,0
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,-6.074571955823229,3.282688215458485,-6.327878049075022,1.3073022529404226,7.057615999237935,0.3226603573522968,11,10,0,0
85047,WHITE BEADED GARLAND STRING 20LIGHT,-3.6767737542384347,2.90368208020966,-3.930433678324909,-2.2894738199661124,7.099218340499365,-3.2068469165302966,4,4,0,0
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-95.9458117270097,20.631399783360436,-96.5298925574901,281.54234616967494,99.04577259470705,262.38827909219265,236,173,1,-1
85049A,TRADITIONAL CHRISTMAS RIBBONS,8.68872112796496,-14.989148188724599,10.177703696490806,-61.81216263726347,-20.16972775111612,-57.820822671418426,267,204,1,0
85049B,LUSH GREENS RIBBONS,-6.495542268489825,-1.3509781040012583,-6.234342249658717,-7.123184102324898,-1.2580781984807659,-6.8079810159156136,13,13,0,0
85049C,ROMANTIC PINKS RIBBONS ,-79.45241651985775,-21.823492449251095,-75.67752711049997,-100.60358375936954,-20.322801667766218,-95.80505187146227,205,162,1,0
85049D,BRIGHT BLUES RIBBONS ,-40.131991175096715,-10.807824832010066,-38.24884074411909,-50.164408387673724,-10.064625587846127,-47.781065761578496,102,85,0,0
85049E,SCANDINAVIAN REDS RIBBONS,-36.514487282405156,-19.048199413752194,-33.79253456334833,-105.05241691655105,-25.5024854270061,-99.46050286496059,337,248,1,0
85049F,BABY BOOM RIBBONS ,-42.92690938877535,-9.145082550162364,-41.17698287441528,-47.61726138544787,-8.516221651254416,-45.495767277422274,85,70,0,0
85049G,CHOCOLATE BOX RIBBONS ,-79.33217853136188,-9.346830465299321,-76.92497459128374,-108.08776371380868,-15.950621436738553,-103.7310720516504,229,162,1,0
85049H,URBAN BLACK RIBBONS ,-22.899074282143403,-7.8980258387765865,-21.63508367067346,-35.199904010991666,-7.354918698810632,-33.48780252766848,73,58,0,0
85053,FRENCH ENAMEL CANDLEHOLDER,-85.70446718555147,4.792573800500154,-84.73365709397326,-53.09321930980307,-0.9397996672460729,-51.88928433018407,247,158,1,0
85054,FRENCH ENAMEL POT W LID,-25.501710362791847,-5.031023193780026,-24.506106518467252,-7.591015593757344,-5.360789453637292,-6.7093457594200725,90,66,0,0
85055,FRENCH ENAMEL UTENSIL HOLDER,-5.555952763739362,-1.0392139261548141,-5.345269629493795,-1.4534140051379838,-0.96775246036982,-1.292567535793415,10,9,0,0
85059,FRENCH ENAMEL WATER BASIN,-47.210411094285824,0.33009287398808707,-46.42281722453061,-25.295239035248127,1.294138581381949,-24.958125503373132,81,62,0,0
85061W,WHITE JEWELLED HEART DECORATION,73.54474049913576,-4.413611751110957,72.7446143088245,-24.49703050443217,-8.881958581852844,-22.79459587539461,110,77,0,0
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,18.729011364841995,-9.603564468861208,19.45335241858857,3.1467713680125504,-10.357276979777659,4.489077425738618,134,97,0,0
85063,CREAM SWEETHEART MAGAZINE RACK,-2.023267298569559,3.1115248654406233,-2.328526128323412,-1.6861588991877652,9.036158264340507,-2.8787210930617553,2,2,0,0
85064,CREAM SWEETHEART LETTER RACK,-16.41658100250308,-0.3851230482726442,-16.087993742441668,-1.1816465609452083,1.395565135060099,-1.3471526616082896,25,21,0,0
85065,CREAM SWEETHEART TRAYS,-1.0116336492847795,1.002534490941714,-1.1037115159682132,-0.8430794495938826,2.979794339434509,-1.2305235976013025,1,1,0,0
85066,CREAM SWEETHEART MINI CHEST,-309.3267131472537,-3.997970266508659,-303.49202537142594,191.69091735262288,66.14195382701467,178.82539991085088,470,291,1,-1
85067,CREAM SWEETHEART WALL CABINET,-4.195392946322303,-0.5196069630774071,-4.065320423197235,-1.2311815594395208,-0.48387623018491,-1.1405312136967027,5,5,0,0
85068,CREAM SWEETHEART SHELF + HOOKS,-1.0116336492847795,1.002534490941714,-1.1037115159682132,-0.8430794495938826,2.979794339434509,-1.2305235976013025,1,1,0,0
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,14.109139237232704,6.8282273475026765,13.115605512429322,-52.056726485904676,9.05488742680549,-52.230678973552685,92,78,0,0
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,9.61125953242948,-8.802755850126639,10.40703670647854,-60.68441414694587,-7.837941339349185,-58.390095356217415,104,88,0,0
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",-7.538811904266264,-7.586261660930142,-6.5769487732311935,-45.199255755712365,-7.064592960699685,-43.32385393872675,72,62,0,0
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,-22.15001247611293,-6.858811912621773,-21.012834800272113,-43.934886577512685,-6.387166238440812,-42.17708425217829,64,58,0,0
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,88.06432344317385,-6.754890520006291,87.26711701817858,-38.77748387535845,-6.29039099240383,-37.137374706101525,65,46,0,0
85084,HOLLY TOP CHRISTMAS STOCKING,-3.974490452604803,-0.6235283556928884,-3.8368978789086032,-4.237106855672687,-0.580651476221892,-4.072379821910945,6,6,0,0
85086A,CANDY SPOT HEART DECORATION,-2.546656550767979,-0.8313711409238512,-2.4112280192354536,-4.570421309393568,-0.774201968295856,-4.372660718855544,8,8,0,0
85087,CANDY SPOT CUSHION COVER,-3.1629246222691183,0.27508474263334415,-3.1378465975573686,0.04004982387613759,0.4359154019895971,-0.019941804632713944,8,7,0,0
85088,CANDY SPOT HAND BAG,-2.7818692248291326,-0.07335887042620026,-2.725302194417204,0.2602004331397375,-0.40617644494956906,0.31006779935631235,21,18,0,0
85089,CANDY SPOT BUNNY,-3.455871260520935,-0.5196069630774071,-3.33870184487532,-2.035498740252815,-0.48387623018491,-1.9285426343243,5,5,0,0
85092,CANDY SPOT TEA COSY,1.3045802875365964,-0.2078427852309628,1.3045667632861635,0.5903713546336093,-0.193550492073964,0.6046792150835616,2,2,0,0
85093,CANDY SPOT EGG WARMER HARE,18.81311801259372,-2.1823492449251094,18.72372951456463,-7.566861431008559,-2.032280166776622,-7.1375584034945785,20,20,0,0
85094,CANDY SPOT EGG WARMER RABBIT,14.76181335534005,-3.117641778464442,14.84548069020001,-19.773005519125952,-2.90325738110946,-18.978006261314743,30,29,0,0
85095,THREE CANVAS LUGGAGE TAGS,-1.98159794903275,-1.0392139261548141,-1.8332798342712047,-1.1402134633513232,-0.96775246036982,-0.98571644549956,10,9,0,0
85096,HILDA CANDY SPOT RABBIT,-9.674531505412798,-1.247056711385777,-9.369239107235009,-5.853788125798173,-1.161302952443784,-5.577457418314311,11,10,0,0
85098B,BLUE FLYING SINGING CANARY,-1.0116336492847795,1.002534490941714,-1.1037115159682132,-0.8430794495938826,1.4415095466987635,-1.021686648671727,1,1,0,0
85099B,JUMBO BAG RED RETROSPOT,779.7466058259971,72.1211599170565,758.2478988588792,825.4182614899887,7.754631521059929,807.6319575681069,1643,636,2,-1
85099C,JUMBO  BAG BAROQUE BLACK WHITE,127.9143316597879,-3.239980038940826,126.0371141790852,161.75747834086494,-18.662156413241178,161.01176870866001,663,306,3,-1
85099F,JUMBO BAG STRAWBERRY,191.66205498788872,-8.668338064111325,189.26671414157715,211.97596951778462,-22.28597931923438,210.70415932706285,667,317,3,-1
85103,SILVER T-LIGHT SETTING,1.669571070322729,13.656476737935167,0.14572065337658868,18.3388015742442,31.05226093590377,13.751379800822207,7,6,0,0
85104,SILVER GLASS T-LIGHT SET,-5.437469209553685,1.7605467614393644,-5.535290968307482,-1.0429927248681086,2.1787234203016292,-1.3176309929409469,15,13,0,0
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,-2.8187685142513903,-0.9352925335393326,-2.6672178604947656,-1.5152624367135468,-0.8709772143328379,-1.3663002965736217,9,9,0,0
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,-0.19831338463889603,-2.8058776006179977,0.11225387644375484,4.285785861800107,-2.612931642998514,4.5536315783293,25,21,0,0
85109,PINK BOUDOIR T-LIGHT HOLDER,0.4674097223179561,-0.1039213926154814,0.4706287370626031,-0.2632889729652179,-0.096775246036982,-0.2448131986537066,1,1,0,0
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,38.72597843366039,-5.403912416005033,38.64175660453271,-30.97048806383327,-5.032312793923063,-29.659444758019838,51,40,0,0
85114A,BLACK ENCHANTED FOREST PLACEMAT,-1.8149205508855148,-4.364698489850219,-1.3055318147062076,-5.686548625185348,-4.064560333553244,-5.019463230430382,42,20,0,0
85114B,IVORY ENCHANTED FOREST PLACEMAT,-12.301017886633996,-3.1910006488906424,-11.737131492453408,-13.784816230116558,-3.6786221763156077,-13.005951102579786,52,36,0,0
85114C,RED ENCHANTED FOREST PLACEMAT,-16.650039242254035,-6.547047734775329,-15.642947613788714,-17.90026019976188,-6.096840500329866,-16.709667120589703,60,37,0,0
85116,BLACK CANDELABRA T-LIGHT HOLDER,16.970838292515054,16.865806082967453,14.828747301733591,-4.551759100830722,12.496340353229053,-6.155980542121259,39,30,0,0
85118,HEART T-LIGHT HOLDER,5.711335607347297,13.552555345319687,4.128339185661782,-0.12195045635834312,5.891698800225708,-0.9193329313560865,8,5,0,0
85123A,WHITE HANGING HEART T-LIGHT HOLDER,404.64363874914244,-39.77764614893225,401.93717043712,1445.4318380070833,-16.51835670007324,1418.3714152430741,2020,858,2,-1
85124B,BLUE JUICY FRUIT PHOTO FRAME,-20.242213105924698,3.5210935228787297,-20.27441726202589,-13.406678716928853,3.372944573252381,-13.592797471584095,30,23,0,0
85124C,GREEN JUICY FRUIT PHOTO FRAME,-21.007339526609023,-3.2215631710799233,-20.28820091051123,-13.959862928208402,-3.000032627146442,-13.269574169149356,31,23,0,0
85125,SMALL ROUND CUT GLASS CANDLESTICK,-3.5422255853989055,-1.8705850670786652,-3.2756830824107714,15.561991499168,-1.7419544286656758,15.482993440286037,18,14,0,0
85126,LARGE ROUND CUTGLASS CANDLESTICK,-1.0116336492847795,1.002534490941714,-1.1037115159682132,-0.8430794495938826,2.67213738088736,-1.1887562078153873,1,1,0,0
85127,SMALL SQUARE CUT GLASS CANDLESTICK,-11.384017490962137,3.349930172860867,-11.552044582181832,4.804844180582507,8.120399465279299,3.605014249442778,20,17,0,0
85129B,BEADED CRYSTAL HEART GREEN SMALL,-3.7375233442334492,-1.6627422818477025,-3.4903219782140633,-6.434585305817457,-1.548403936591712,-6.093927534101199,16,10,0,0
85129C,BEADED CRYSTAL HEART BLUE SMALL,-2.6490754902998015,-1.247056711385777,-2.4663626131768153,-4.439554100452961,-1.161302952443784,-4.191893874482889,12,8,0,0
85129D,BEADED CRYSTAL HEART PINK SMALL,-14.058697716144893,-3.5333273489263677,-13.426675361909057,-15.015182937874238,-3.290358365257388,-14.264085378844104,34,16,0,0
85130A,BEADED PEARL HEART WHITE LARGE,-0.6258081917302423,-1.0392139261548141,-0.5011457740143608,-1.2089925296964887,-0.96775246036982,-1.0531011676875042,10,10,0,0
85130B,BEADED CRYSTAL HEART GREEN LARGE,39.270202360627216,-5.19606963077407,39.15373628705133,-5.833509651123749,-4.8387623018490995,-5.058339585099375,50,44,0,0
85130C,BEADED CRYSTAL HEART BLUE  LARGE,11.815021166673883,-4.572541275081182,12.109344587278539,-13.9340030848875,-4.258110825627208,-13.07344236723225,43,37,0,0
85130D,BEADED CRYSTAL HEART PINK LARGE,7.296306787102256,-5.403912416005033,7.760467025851312,-16.88328474786445,-5.032312793923063,-15.857828477162066,51,41,0,0
85131A,BEADED PEARL HEART WHITE ON STICK,10.868907167498667,11.474127493010059,9.423408649756325,-2.5444828920386025,1.913351674732998,-2.752654986796447,28,21,0,0
85131B,BEADED CRYSTAL HEART GREEN ON STICK,2.1322107325261332,-1.3509781040012583,2.2428744974302934,-4.9665908980806295,-1.2580781984807659,-4.69510799127879,13,2,0,0
85131C,BEADED CRYSTAL HEART BLUE ON STICK,-2.1304562982159343,-1.1431353187702955,-1.9681665791435314,-4.799824100881512,-1.064527706406802,-4.5579983637645,11,5,0,0
85131D,BEADED CRYSTAL HEART PINK ON STICK,2.0345618531088614,-1.247056711385777,2.135555049528648,-3.688668591015249,-1.161302952443784,-3.4562309157203055,12,5,0,0
85132A,CHARLIE + LOLA BISCUITS TINS,-3.082601548999852,-3.2949220415061236,-2.66818291191481,3.916873241868169,-3.5292718555148705,4.316599842722385,53,38,0,0
85132B,CHARLIE AND LOLA TABLE TINS,-9.671022636792399,-6.235283556928884,-8.819823270661486,-2.8032106370000642,-5.80651476221892,-1.958091512475486,60,44,0,0
85132C,CHARLIE AND LOLA FIGURES TINS,19.077937532974275,-8.081423014842088,19.629590108916915,29.047359715627163,-8.678016769731704,29.63661264607535,130,96,0,0
85135A,YELLOW DRAGONFLY HELICOPTER,-4.220997681205259,-0.6235283556928884,-4.0791040716825755,1.3362712064293298,-0.580651476221892,1.3880102694343517,6,6,0,0
85135B,BLUE DRAGONFLY HELICOPTER,-30.625891502141357,-2.634714250600135,-29.80316067112283,-10.313983419536212,-0.4073392718598609,-10.049589889196522,35,28,0,0
85135C,RED DRAGONFLY HELICOPTER,-41.97953419810599,-4.193535139832356,-40.78809097684467,-9.74436282852636,-1.858967962414591,-9.294444551695124,50,41,0,0
85136A,YELLOW SHARK HELICOPTER,-32.27939795781023,-3.9490129193882932,-31.28396512473734,-10.721192737925453,-3.677459349405316,-10.004593697244221,37,35,0,0
85136B,BLUE SHARK HELICOPTER,-1.7767600699691035,-0.2078427852309628,-1.7230106463884827,-0.8335258453220816,-0.193550492073964,-0.7903516037660016,2,2,0,0
85136C,RED SHARK HELICOPTER,-20.976964731611513,-2.598034815387035,-20.326602115986173,-6.155907797197605,-2.4193811509245498,-5.702656068483513,25,20,0,0
85141,JARDIN ETCHED GLASS FRUITBOWL,-26.80979951894884,5.697325854780019,-26.96560460026187,-3.004623889421137,12.071397684741777,-4.5825200387614595,41,32,0,0
85144,JARDIN ETCHED GLASS BUTTER DISH,-20.056455467319257,-4.364698489850219,-19.228790079980115,-6.4993921365373,-4.064560333553244,-5.81582812901516,41,38,0,0
85145,JARDIN ETCHED GLASS LARGE BELL JAR,-8.590853711593702,-1.3509781040012583,-8.293094888237476,-2.248965144392741,-1.2580781984807659,-2.0325761170593233,13,12,0,0
85146,JARDIN ETCHED GLASS SMALL BELL JAR,-3.8047974286532145,-0.9352925335393326,-3.6360426315906524,0.816404754591143,-0.8709772143328379,0.9180974754506935,8,8,0,0
85150,LADIES & GENTLEMEN METAL SIGN,-55.991573967645536,-33.12647863517311,-51.38890005637519,43.12634608512395,-30.95481740558406,46.45446840551652,371,196,1,2
85152,HAND OVER THE CHOCOLATE   SIGN ,15.208825476797575,-30.85246386660997,18.320307259972413,76.13973747078654,-35.85248593301431,79.46349154418779,593,270,1,-1
85159A,"BLACK TEA,COFFEE,SUGAR JARS",3.9940639358790566,26.787229599769113,0.9924772766654445,1.3086036597524424,20.066717950045568,-1.4421752719430947,51,38,0,0
85159B,"WHITE TEA,COFFEE,SUGAR JARS",1.2377994459328816,34.56298330685876,-2.566762943975321,2.293651759016684,28.53169320889767,-1.6262986238785357,72,45,0,0
85160B,BLACK BIRD GARDEN DESIGN MUG,-4.256142536317317,0.44624809265120663,-4.2307242050213185,-11.711356635512892,-1.325215945739659,-11.294023856955869,16,15,0,0
85161,ACRYLIC GEOMETRIC LAMP,-7.625659471960282,-0.9352925335393326,-7.3902386195872145,-2.4719167231508425,-0.8709772143328379,-2.3035605233695553,9,8,0,0
85163A,WHITE BAROQUE WALL CLOCK ,-12.662993043615776,-1.8705850670786652,-12.237312215047726,-0.8341421266690908,-1.7419544286656758,-0.580744671376897,18,15,0,0
85163B,BLACK BAROQUE WALL CLOCK ,-9.751345710061665,-0.4523650056750257,-9.531693149078016,1.2687796951797148,1.6249408949167612,1.0224566321312554,15,11,0,0
85167B,BLACK GRAND BAROQUE PHOTO FRAME,-1.535022901483199,-0.7274497483083698,-1.4286195996542266,-0.828389476656362,-0.677426722258874,-0.7196285136711676,7,7,0,0
85168B,BLACK BAROQUE CARRIAGE CLOCK,-4.986124101889582,-0.7274497483083698,-4.819506298489831,1.3458248107011304,-0.677426722258874,1.4105083654105008,7,5,0,0
85169A,IVORY LOVE BIRD CANDLE,6.756852920249982,-5.092148238158589,7.196302489372404,-15.787606773648971,-4.7419870558121175,-14.823777471803313,48,44,0,0
85169B,BLACK LOVE BIRD CANDLE,-0.516864757773668,-2.598034815387035,-0.2234881157465226,-10.192272674197751,-2.4193811509245498,-9.657192533413953,25,17,0,0
85169C,EAU DE NIL LOVE BIRD CANDLE,0.07856863895906696,-2.1823492449251094,0.3160588637427829,-7.419640123707751,-2.032280166776622,-6.993321684100552,21,14,0,0
85169D,PINK LOVE BIRD CANDLE,0.7924855898774791,-2.286270637540591,1.028893793579357,-7.8170766971478365,-2.129055412813604,-7.369562935947272,22,20,0,0
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.7237108220526869,-0.096775246036982,-0.6959010083415894,1,1,0,0
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,-7.763223266604164,-1.3876575392143584,-7.475890250480333,-11.272733394124849,-1.4611664209555504,-10.845836152212852,24,14,0,0
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,-3.82387766911142,-3.0137203858489605,-3.427303215749516,-5.806198104431471,-2.806482135072478,-5.307483289876494,29,26,0,0
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,-15.407962979022649,0.024445609165461832,-15.141801839774354,-18.594913068329504,-1.847413815457122,-17.96713795585902,53,30,0,0
85172,HYACINTH BULB T-LIGHT CANDLES,67.4024012160767,9.811385211162355,65.15250080477834,-15.418153020649697,-2.0183681674039624,-14.831571027954034,41,34,0,0
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,-5.866225208139184,0.23228839439642518,-5.789296121005763,-11.320028712070147,0.2946307474154526,-11.130539006683955,50,41,0,0
85174,S/4 CACTI CANDLES,-24.531746063043872,-6.3086424273550845,-23.4132289110033,37.17945850963414,-4.161644816854162,36.990710128565624,82,56,0,0
85175,CACTI T-LIGHT CANDLES,197.10259599215485,17.055298129126957,191.7968422257548,-48.90125120182553,-8.14382185893629,-46.804283878774456,134,85,0,0
85176,SEWING SUSAN 21 NEEDLE SET,-2.3157206940053285,-6.7915699552193916,-1.5319696704338086,-34.266555028026694,-7.006240812457196,-32.620711515712884,76,50,0,0
85177,BASKET OF FLOWERS SEWING KIT,11.224357830055698,-3.362163998908505,11.396509657441966,-14.98945323523454,-3.8126576932367904,-14.167970134380221,43,40,0,0
85178,VICTORIAN SEWING KIT,33.450416562139395,47.83433699652128,27.63124369040121,-9.926380887608484,12.845562591964907,-11.46905398023442,103,77,0,0
85179A,GREEN BITTY LIGHT CHAIN,-2.530591936114125,-1.7666636744631838,-2.2930746628295453,-3.813700868573023,-1.645179182628694,-3.513037589105131,17,15,0,0
85179C,PINK BITTY LIGHT CHAIN,1.4230638417222727,-0.7274497483083698,1.477854713633434,-0.8056525952199441,-0.677426722258874,-0.697352572452013,7,7,0,0
85180A,RED HEARTS LIGHT CHAIN ,9.970987012285013,2.585800989339397,9.513994709191552,12.584001164064547,7.670604262511648,11.287529973311317,38,32,0,0
85180B,PINK HEARTS LIGHT CHAIN ,-1.1539675040432131,-2.1823492449251094,-0.8949721001270762,1.607470228586194,-2.032280166776622,1.8507838784343449,21,19,0,0
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,-13.885495823572906,-6.620406605201529,-12.918610470791556,-29.783259719777206,-7.200372717986307,-28.20194987767203,83,61,0,0
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,-4.46525723267947,-11.11958900985651,-3.170293737349216,-28.791500126420715,-10.354951325957074,-26.802031654168573,106,84,0,0
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,9.803541665459672,-14.237230788320952,11.190774567302846,2.325182385444606,-13.258208707066533,4.077973721228751,136,116,0,0
85185B,PINK HORSE SOCK PUPPET,-28.975400672276834,-5.440591851218133,-27.874360348874287,-6.918346465971873,-4.8867231300444125,-6.114672578229238,60,51,0,0
85185D,FROG SOCK PUPPET,-6.244264979774818,-0.8313711409238512,-6.0443209108450295,-4.229368087847294,-0.774201968295856,-4.038521600568223,8,7,0,0
85186A,EASTER BUNNY GARLAND OF FLOWERS,17.761569448082334,-3.9490129193882932,17.88389200837892,-21.15060025281049,-3.677459349405316,-20.222567934470487,37,35,0,0
85186C,BUNNY EGG GARLAND,10.319913180417293,10.746677744701687,8.963613821197983,-20.65062857222917,-1.1473909530711244,-20.07621318669505,34,32,0,0
